ProjectId;ProjectName;StationId;StationCode;StationName;SampleDate_dato;SampleDate_tid;Depth1;Depth2;Al_µg/l;Al/IL_µg/l;Al/L_µg/l;Al/R_µg/l;Alk_4.5_mmol/l;ANC_µEkv/L;As_µg/l;Au_µg/l;Ba_µg/l;Ca_mg/L;Cd_µg/l;Ce_µg/l;Cl_mg/L;Co_µg/l;Cr_µg/l;Cu_mg/l;DOC_mg/L C;Er_µg/l;Eu_µg/l;Farge_mg Pt/l;Fe_µg/l;Hg_ng/l;Ho_µg/l;K_mg/L;KOND20_µS/cm;Konduktivitet_mS/m;Mg_mg/L;Mn_µg/l;Mo_µg/l;Na_mg/L;NH4-N_µg/l;Ni_µg/L;NO3-N_µg/l;Pb_mg/l;PCB101_ng/l;PCB28_ng/l;Pd_µg/l;pH;PO4-P_µg/l;Pt_µg/l;S_µg/l;SiO2_mg/l;Sm_µg/l;SO4_mg/L;SO4_Old_mg/l;Sr_µg/l;TOC_mg/l;TOTN_µg/l;TOTP_µg/l;UV absorbans_Abs/cm;UV-Abs. 254nm_Abs/cm;UV-Abs. 365nm_Abs/cm;UV-Abs. 410nm_Abs/cm;Y_µg/l;Zn_mg/l
2898;FELTFO;37933;LAE03;Innløpsbekk øst;04.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1;0.62;NaN;0.8;NaN;NaN;0.0015;NaN;NaN;NaN;83;NaN;NaN;NaN;0.32;30;NaN;0.45;NaN;NaN;1.07;5;NaN;50;NaN;NaN;NaN;NaN;4.5;NaN;NaN;NaN;NaN;NaN;NaN;7.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.015
2898;FELTFO;37933;LAE03;Innløpsbekk øst;05.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.99;0.44;NaN;0.8;NaN;NaN;0.0015;NaN;NaN;NaN;83;NaN;NaN;NaN;0.34;31;NaN;0.48;NaN;NaN;1.13;10;NaN;40;NaN;NaN;NaN;NaN;4.47;NaN;NaN;NaN;NaN;NaN;NaN;8.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;06.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.63;0.46;NaN;0.8;NaN;NaN;0.001;NaN;NaN;NaN;81;NaN;NaN;NaN;0.37;31;NaN;0.43;NaN;NaN;1.18;5;NaN;40;NaN;NaN;NaN;NaN;4.45;NaN;NaN;NaN;NaN;NaN;NaN;8.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.72;0.54;NaN;0.6;NaN;NaN;0.0035;NaN;NaN;NaN;81;NaN;NaN;NaN;0.37;29.5;NaN;0.42;NaN;NaN;0.95;5;NaN;40;NaN;NaN;NaN;NaN;4.43;NaN;NaN;NaN;NaN;NaN;NaN;7.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;08.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.67;0.46;NaN;0.6;NaN;NaN;0.004;NaN;NaN;NaN;76;NaN;NaN;NaN;0.3;28.5;NaN;0.38;NaN;NaN;0.88;5;NaN;30;NaN;NaN;NaN;NaN;4.43;NaN;NaN;NaN;NaN;NaN;NaN;6.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;10.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.56;0.4;NaN;0.6;NaN;NaN;0.0015;NaN;NaN;NaN;71;NaN;NaN;NaN;0.27;26.2;NaN;0.33;NaN;NaN;0.87;< 5;NaN;20;NaN;NaN;NaN;NaN;4.46;NaN;NaN;NaN;NaN;NaN;NaN;5.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;12.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.47;0.76;NaN;0.6;NaN;NaN;0.002;NaN;NaN;NaN;68;NaN;NaN;NaN;0.25;29.5;NaN;0.36;NaN;NaN;0.9;< 5;NaN;20;NaN;NaN;NaN;NaN;4.37;NaN;NaN;NaN;NaN;NaN;NaN;5.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;13.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.59;0.34;NaN;0.6;NaN;NaN;0.0015;NaN;NaN;NaN;64;NaN;NaN;NaN;0.25;25;NaN;0.37;NaN;NaN;0.85;< 5;NaN;20;NaN;NaN;NaN;NaN;4.37;NaN;NaN;NaN;NaN;NaN;NaN;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;14.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6;0.25;NaN;0.6;NaN;NaN;0.0015;NaN;NaN;NaN;66;NaN;NaN;NaN;0.22;27;NaN;0.34;NaN;NaN;0.8;15;NaN;25;NaN;NaN;NaN;NaN;4.43;NaN;NaN;NaN;NaN;NaN;NaN;5.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;15.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.54;0.41;NaN;0.6;NaN;NaN;0.001;NaN;NaN;NaN;64;NaN;NaN;NaN;0.2;26.5;NaN;0.32;NaN;NaN;0.81;5;NaN;20;NaN;NaN;NaN;NaN;4.42;NaN;NaN;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;16.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.29;0.18;NaN;0.6;NaN;NaN;0.0015;NaN;NaN;NaN;71;NaN;NaN;NaN;0.21;26.5;NaN;0.3;NaN;NaN;0.79;5;NaN;20;NaN;NaN;NaN;NaN;4.4;NaN;NaN;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;17.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.09;0.27;NaN;0.6;NaN;NaN;0.001;NaN;NaN;NaN;66;NaN;NaN;NaN;0.22;23.5;NaN;0.26;NaN;NaN;0.78;10;NaN;10;NaN;NaN;NaN;NaN;4.47;NaN;NaN;NaN;NaN;NaN;NaN;4.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;18.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.21;0.32;NaN;0.4;NaN;NaN;0.0015;NaN;NaN;NaN;66;NaN;NaN;NaN;0.19;22;NaN;0.25;NaN;NaN;0.72;10;NaN;20;NaN;NaN;NaN;NaN;4.5;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;20.04.1974;09:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.95;0.2;NaN;0.4;NaN;NaN;0.0015;NaN;NaN;NaN;64;NaN;NaN;NaN;0.18;21.5;NaN;0.23;NaN;NaN;0.82;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.51;NaN;NaN;NaN;NaN;NaN;NaN;3.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;21.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.69;0.13;NaN;0.6;NaN;NaN;0.0015;NaN;NaN;NaN;62;NaN;NaN;NaN;0.17;22;NaN;0.19;NaN;NaN;0.63;< 5;NaN;10;NaN;NaN;NaN;NaN;4.51;NaN;NaN;NaN;NaN;NaN;NaN;3.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;22.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.7;0.2;NaN;0.6;NaN;NaN;0.0015;NaN;NaN;NaN;62;NaN;NaN;NaN;0.15;21.4;NaN;0.19;NaN;NaN;0.62;< 5;NaN;20;NaN;NaN;NaN;NaN;4.52;NaN;NaN;NaN;NaN;NaN;NaN;3.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.63;0.95;NaN;0.4;NaN;NaN;0.001;NaN;NaN;NaN;66;NaN;NaN;NaN;0.14;20.7;NaN;0.17;NaN;NaN;0.6;5;NaN;10;NaN;NaN;NaN;NaN;4.53;NaN;NaN;NaN;NaN;NaN;NaN;3.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02
2898;FELTFO;37933;LAE03;Innløpsbekk øst;24.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.74;0.25;NaN;0.4;NaN;NaN;0.0015;NaN;NaN;NaN;66;NaN;NaN;NaN;0.14;20.8;NaN;0.18;NaN;NaN;0.62;< 5;NaN;10;NaN;NaN;NaN;NaN;4.54;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;25.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.65;0.18;NaN;0.6;NaN;NaN;0.0015;NaN;NaN;NaN;68;NaN;NaN;NaN;0.15;20.7;NaN;0.18;NaN;NaN;0.64;< 5;NaN;10;NaN;NaN;NaN;NaN;4.53;NaN;NaN;NaN;NaN;NaN;NaN;3.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;26.04.1974;15:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.6;0.11;NaN;0.4;NaN;NaN;0.001;NaN;NaN;NaN;66;NaN;NaN;NaN;0.1;19.4;NaN;0.17;NaN;NaN;0.53;5;NaN;10;NaN;NaN;NaN;NaN;4.57;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;27.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.79;0.11;NaN;0.4;NaN;NaN;0.002;NaN;NaN;NaN;71;NaN;NaN;NaN;0.1;20.5;NaN;0.22;NaN;NaN;0.53;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.53;NaN;NaN;NaN;NaN;NaN;NaN;3.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;28.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.72;0.5;NaN;0.4;NaN;NaN;0.0015;NaN;NaN;NaN;71;NaN;NaN;NaN;0.11;20.5;NaN;0.21;NaN;NaN;0.62;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.53;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;29.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.7;0.13;NaN;0.4;NaN;NaN;0.0005;NaN;NaN;NaN;73;NaN;NaN;NaN;0.11;19.5;NaN;0.2;NaN;NaN;0.5;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.56;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;30.04.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.72;0.23;NaN;0.4;NaN;NaN;0.0005;NaN;NaN;NaN;71;NaN;NaN;NaN;0.1;19.5;NaN;0.2;NaN;NaN;0.49;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.54;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;01.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.7;0.25;NaN;0.4;NaN;NaN;0.001;NaN;NaN;NaN;76;NaN;NaN;NaN;0.09;19.5;NaN;0.17;NaN;NaN;0.53;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.55;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;02.05.1974;18:20:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.68;0.04;NaN;0.4;NaN;NaN;0.001;NaN;NaN;NaN;81;NaN;NaN;NaN;0.11;17.6;NaN;0.16;NaN;NaN;0.57;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;03.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.7;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;83;NaN;NaN;NaN;0.28;19.6;NaN;0.16;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.54;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;04.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.71;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;83;NaN;NaN;NaN;0.11;18.7;NaN;0.17;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.58;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;05.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.76;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;76;NaN;NaN;NaN;0.11;19.8;NaN;0.18;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.56;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;06.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.79;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;86;NaN;NaN;NaN;0.11;19.9;NaN;0.19;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.57;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.82;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;81;NaN;NaN;NaN;0.1;20.4;NaN;0.19;NaN;NaN;NaN;< 5;NaN;10;NaN;NaN;NaN;NaN;4.57;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;08.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.84;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;86;NaN;NaN;NaN;0.13;20;NaN;0.19;NaN;NaN;NaN;10;NaN;40;NaN;NaN;NaN;NaN;4.59;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;09.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.82;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;81;NaN;NaN;NaN;0.09;18.9;NaN;0.19;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.63;NaN;NaN;NaN;NaN;NaN;NaN;3.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;11.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.86;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;76;NaN;NaN;NaN;0.07;19.2;NaN;0.19;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;NaN;3.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;13.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.87;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;81;NaN;NaN;NaN;0.1;19.5;NaN;0.2;NaN;NaN;NaN;10;NaN;< 10;NaN;NaN;NaN;NaN;4.63;NaN;NaN;NaN;NaN;NaN;NaN;3.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;15.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.94;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;81;NaN;NaN;NaN;0.07;18.5;NaN;0.2;NaN;NaN;NaN;10;NaN;10;NaN;NaN;NaN;NaN;4.64;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;18.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.99;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;78;NaN;NaN;NaN;0.07;18.5;NaN;0.2;NaN;NaN;NaN;10;NaN;< 10;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,01
2898;FELTFO;37933;LAE03;Innløpsbekk øst;19.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;103;NaN;NaN;NaN;0.05;17.7;NaN;0.21;NaN;NaN;NaN;< 5;NaN;10;NaN;NaN;NaN;NaN;4.69;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;21.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.08;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;97;NaN;NaN;NaN;0.08;18.8;NaN;0.23;NaN;NaN;NaN;< 5;NaN;10;NaN;NaN;NaN;NaN;4.67;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.07;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;120;NaN;NaN;NaN;0.04;18.9;NaN;0.23;NaN;NaN;NaN;< 5;NaN;10;NaN;NaN;NaN;NaN;4.68;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;24.05.1974;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.07;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;110;NaN;NaN;NaN;0.04;18.8;NaN;0.23;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.69;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;25.05.1974;00:00:00;0;0;200;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.07;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;129;NaN;NaN;NaN;0.03;18.4;NaN;0.23;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.69;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;27.05.1974;00:00:00;0;0;200;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.13;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;136;NaN;NaN;NaN;0.05;18.5;NaN;0.23;NaN;NaN;NaN;< 5;NaN;< 10;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;29.05.1974;00:00:00;0;0;200;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.15;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;150;NaN;NaN;NaN;0.05;18;NaN;0.23;NaN;NaN;NaN;10;NaN;< 10;NaN;NaN;NaN;NaN;4.73;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;31.05.1974;00:00:00;0;0;210;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.21;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;129;NaN;NaN;NaN;0.03;17.5;NaN;0.24;NaN;NaN;NaN;10;NaN;< 10;NaN;NaN;NaN;NaN;4.77;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,005
2898;FELTFO;37933;LAE03;Innløpsbekk øst;01.06.1974;00:00:00;0;0;200;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.08;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.05;17.1;NaN;0.23;NaN;NaN;0.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.79;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;03.06.1974;00:00:00;0;0;210;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.05;17.3;NaN;0.23;NaN;NaN;0.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.78;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;05.06.1974;00:00:00;0;0;200;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.14;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;17.6;NaN;0.23;NaN;NaN;0.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.81;NaN;NaN;NaN;NaN;NaN;NaN;3.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.06.1974;00:00:00;0;0;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.29;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;22.7;NaN;0.28;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.56;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;08.06.1974;00:00:00;0;0;220;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.25;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;21.2;NaN;0.27;NaN;NaN;0.6;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.55;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;10.06.1974;00:00:00;0;0;230;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;19.6;NaN;0.26;NaN;NaN;0.6;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.58;NaN;NaN;NaN;NaN;NaN;NaN;3.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
